제목,링크,내용
서울시민 100만이 이용한 ‘<b>나눔카</b>’, 난 아직도?,https://blog.naver.com/jijoyw?Redirect=Log&logNo=220769481020,주차장에 주차돼 있는 나눔카 나눔카 필요할 때 언제든지 내 차처럼 이용할 수 있는 서비스죠 월 일 서울형 승용차공유서비스 나눔카의 회원 수가 만 명을 돌파했습니다 년 월 회원 수 만 
서울시 승용차 공동이용(카쉐어링) 서비스 '<b>나눔카</b>',https://blog.naver.com/toilnmoil?Redirect=Log&logNo=221632414449,미리 설정한 편도 반납지에 차량반납 문 의나눔카 업체  그린카    쏘 카     피플카    딜 카  
그린카 쿠폰, 추천코드 :: 카쉐어링(<b>나눔카</b>) 이용해보세요,https://blog.naver.com/snsmagazine?Redirect=Log&logNo=100204934262,그린카 쿠폰 추천코드  카쉐어링나눔카 이용해보세요  그린카 쿠폰무료이용권 선물하기   추천선물 받은 회원  그린카 포인트 지급휴대폰 인증 
2018 <b>카</b> 부츠 데이(Car Boots Day) - 가족 사랑 더하기, <b>나눔</b>... ,https://blog.naver.com/dgeduon?Redirect=Log&logNo=221383976600,유럽형 플리마켓 카 부츠 데이   가족 사랑 더하기 나눔은 희망  월 일 햇살 따사롭고 단풍이 아름다운 어린이회관 야외광장에서  카 부츠 데이가 열렸습니다  카 부츠 데이는 대구  
차알못이 쓰는 <b>나눔카</b> 쏘카(Socar)로 타본 신형 카니발... ,https://blog.naver.com/wjsxla01?Redirect=Log&logNo=221462488089,쏘카로 타본 신형검은색 카니발 후기 일단 저는 차알못이에요 운전하는건 좋은데 머 나머지 전문용어는 잘몰라요 그냥 느낀대로 써보는거니까 저같은 차알못은 이해하기 쉬우실 거구 전문가분들은 이것도 
공공자전거 따릉이ㆍ<b>나눔카</b> 등 서울 공유정책... ,https://blog.naver.com/peakhill?Redirect=Log&logNo=221253397497,공공자전거 따릉이나눔카 등 서울 공유정책 협동조합블록체인 활용 확산 년 월 일일 정대영 기자  서울시가 지난 년 공유도시 서울 선언 이후 공공자전거 따릉이 나눔카 
[ 공유하기 ] 물품으로 기부하는 세브란스 병원 &quot;<b>나눔카</b>&quot;,https://blog.naver.com/crowdfarm?Redirect=Log&logNo=220172318201,매 주 금 요 일 물품으로 기부하는 세브란스병원 층 나눔카 기부가 어색한 여러분들을 위해  세움 이 먼저 다가갑니다  세움 한조각 나눔카  세브란스 병원 본관 층에 위치한 자선가게가 있습니다 
이웃끼리 차량을 나누는 <b>나눔카</b> 주택,https://blog.naver.com/park9250086?Redirect=Log&logNo=220306546048,이웃끼리 차량을 나누는 나눔카 주택 서울시가 앞으로 여러가지 공공임대주택을 공급하게 되는데 그중에 나눔카 주택도 있다 서울시에서 매입한 전용면적 제곱미터 이하의 공공원룸주택에 
서울시, <b>나눔카</b> 2022년까지 1만대로 늘려…준 대중교통... ,https://blog.naver.com/ohsm3?Redirect=Log&logNo=221574759828,사진서울시 제공 서울시가 내 차 없이도 언제 어디서나 내 차처럼 편리하게 이용할 수 있는 승용차 공동이용문화 확산을 위해 월부터 나눔카 기 시대의 본격적인 막을 연다 올해로 년차를 맞은 나눔카는 
[<b>나눔카</b>, 공유카, 카쉐어링] 쏘카 이용방법 및 Tip,https://blog.naver.com/marcokim86?Redirect=Log&logNo=220753496516,있는 나눔카 공유카 카쉐어링 그중에서 제가 생각하는 대표 브랜드 쏘카 개인적인 생각과  아쉬움이 있네요 ㅎㅎ  나눔카 공유카 카쉐어링  이란  차량을 예약하고 자신의 위치와 
[뉴스] 서울시 2월부터 <b>나눔카</b> 도입 - 티브로드 뉴스,https://blog.socar.kr/104,  뉴스 서울시 나눔카 서비스 본격 출범  교통뉴스   뉴스 제주 카셰어링 쏘카 서울시를 사로잡다  제주의소리   뉴스 서울시 월부터 나눔카 도입  티브로드 뉴스 
2015희망프로젝트 “<b>나눔카</b>” 나눔 콘서트 공연,https://blog.naver.com/dkilbo70?Redirect=Log&logNo=220242004924,을미년 새해 희망프로젝트  고령군 중앙공영주차장에서 경북도 공동모금 회 주최 고령군 사랑의 열매 나눔 봉사단이 주관으로 나눔 카 나눔 콘서트 공연이 진행됐다 일 고령군 
[<b>나눔카</b> 카셰어링 쏘카존] 광운대,https://blog.socar.kr/5725,서울시 나눔카 쏘카존 광운대 광운대 쏘카존 찾아가기 쏘카존 위치 주소  서울시 노원구 월계동  주차장명  주년기념관 지하층  광운대학교 정문앞을 마주보고 전방  이동합니다  우측 
서울시 <b>나눔카</b>‘저소득 어르신 김장담그기’에 3,500만원 기부,https://blog.naver.com/cartvnews?Redirect=Log&logNo=221393122082,행사 나눔문화실천기회 서울시와 나눔카 사업자그린카 쏘카는 지난 년간 서울시 승용차공동이용 서비스인 나눔카를 이용한 시민들이 쌓은 적립금 천원을 일 저소득 어르신 따뜻한 겨울나기 
<b>나눔카</b> 사용후기- 쏘카 너무 좋아요!,https://blog.naver.com/ckseka62?Redirect=Log&logNo=221013024259,여의도 기업은행에 가야하는데 나눔카가 있다고해서 한번 이용해 보기로 했다 먼저 쏘카 어플을 핸폰에 깔고 회원가입 검색을 해보니 집근처 회사근처에 쏘카존이 있다 시간 분가량 왕복으로 사당역 
[씨티카 이벤트]카쉐어링 다 모여라! “백발백중” <b>나눔카</b> 찾기,https://blog.naver.com/evsharing?Redirect=Log&logNo=220172393997,백발백중 나눔카 찾기 서울시 나눔카 서비스를 아시나요 공유경제를 실천하는 스마트한 방법 나눔카쉐어링 주변에 나눔카 사진을 찍어서 씨티카 페이스북 페이지에 올려 주세요 씨티카가 아니어도 
<b>나눔카</b>! 이제 강동구민회관 주차장에서 빌리세요』”,https://blog.naver.com/postmam03?Redirect=Log&logNo=220501531369,나눔카 이제 강동구민회관 주차장에서 빌리세요  필요한 시간대에 내 차처럼 사용하기 요즘 생활 속에서 차를 잠깐씩 이용하고자 할 때 편리하게 공동이용 가능한 차량을 이용하는 나눔카 서비스가 
<b>나눔카</b> 이용하기,https://blog.naver.com/sngjs55?Redirect=Log&logNo=140201764961,요즘 나눔카에 관심이 많다 이유는 친구들이 안성에 많은데 수요일에 주로 보게된다 차는 카니발인데 이 차의 단점은 수요일에 승용차요일제가 걸려 있다는 것이다 또한 루프박스를 달아놓아 왠만한 주차장은 
[3주년X<b>나눔카</b> 선정기념] 씨티카 추천왕 선발 및 페이스북... ,https://blog.naver.com/citycar2015?Redirect=Log&logNo=220700923062,게다가 나눔카 기까지 선정 더욱 여러분 가까이 다가게 되었어요 이런 때 이벤트를 안 할 수 없겠죠 추천왕 선발과 페이스북 댓글축하 이벤트 신세계상품권과 일무료쿠폰 그리고 예매권과 
그린카, 서울시 <b>나눔카</b>와 `사랑의 연탄나눔 봉사활동`,https://blog.naver.com/jungeun_shin?Redirect=Log&logNo=220633463281,이데일리 신정은 기자롯데렌터카구 금호렌터카의 카셰어링 서비스 그린카는 서울시 차량공유경제 브랜드 나눔카와 함께 어려운 이웃을 위한 사랑의 연탄나눔 봉사활동을 진행했다고 일 
30일(수) 목동야구장에서 <b>나눔카</b> 무료이용권 받으세요,https://blog.naver.com/120seoulcall?Redirect=Log&logNo=220075016522,일수 목동야구장에서 나눔카 무료이용권 받으세요 출처서울시청 일수 목동야구장에서 나눔카 무료이용권 받으세요  서울시 수 시부터 목동야구장에서 나눔카 이용 활성화 캠페인  전시된 
중랑구시설관리공단, 서울시 ‘<b>나눔카</b>’ 서비스 운영... ,https://blog.naver.com/mc355?Redirect=Log&logNo=221678093766,나눔카란 서울시에서 추진하는 카 쉐어링 운영 사업이다 차량을 소유하지 않아도 필요할 때 언제 어디서나 내 차처럼 편리하게 지정된 주차장에 있는 차량을 저렴한 비용으로 이용할 수 있다 중랑구 
서울 강동구, 내 차인 듯 내 차 아닌 <b>나눔카</b> 37개소 63대 운영,https://blog.naver.com/peakhill?Redirect=Log&logNo=220469909090,내 차인 듯 내 차 아닌 나눔카 개소 대 운영 서울 강동구 민간주차장 공동주택 중심으로 나눔카 서비스 확대 추진 년 월 일수 정대영 기자  거의 사용하지 않지만 잠깐 장보러 
강북구, 아파트 단지 <b>나눔카</b> 활성화 사업 추진,https://blog.naver.com/seouldesks?Redirect=Log&logNo=220823645098, 지난달 강북구청에서 공동주택 나눔카 활성화 사업 설명회갖고 아파트 단지참여 유도  주민 접근성 높은 아파트 단지에 나눔카 주차면 확대할 계획 서울 강북구구청장 박겸수가 나눔카 활성화를 위해 
합리적이고 편리한 자동차 생활 <b>나눔카</b> 이용해 보세요  [성내동... ,https://blog.naver.com/snjokbal?Redirect=Log&logNo=20189106650,우리구에서는 한두 시간 짧게 잠시 차가 필요할 때 언제 어디서나 내차처럼 이용할 수 있는 나눔카 서비스 를 실시하고 있다 나눔카란 개인이 자신의 자동차를 이용하지 않고도 필요할 때 편리하게 
교통안전공단-서울시, <b>나눔카</b> 교통안전 문화확산 업무협약 체결,https://blog.naver.com/cartvnews?Redirect=Log&logNo=220112903622,교통안전공단이 카 셰어링 서비스인 나눔카 이용이 점차 확산됨에 따라 월 일 수요일 서울시청에서 서울시행정부시장 정효성와 함께 나눔카 교통사고 예방과 안전한 이용을 위한 나눔카 교통안전 
택시보다 값싼 <b>나눔카</b>, 잘나간다,https://blog.naver.com/khy021?Redirect=Log&logNo=60188682210,택시보다 값싼 나눔카 잘나간다면| 기사입력   | 최종수정   주차장서 대여한 나눔카 앞 유리에 회원카드를 인식시켜 문을 열고 있다 차량키는 운전석 옆에 매달려 있다 
서울시, <b>나눔카</b> 2기 진행…친환경 승용차 이용 문화 확산,https://blog.naver.com/dailyt?Redirect=Log&logNo=220700482849,서울시가 에버온 쏘카 그린카 한카 개사와 업무제휴 협약을 체결하고 월부터 승용차공동이용 서비스 나눔카 기 사업에 본격 돌입한다고 밝혔다 나눔카 기 사업은 친환경 전기차량 두 배 
현대캐피탈 ‘딜카’, 서울시 운영 ‘<b>나눔카</b>’ 공식 3기... ,https://blog.naver.com/hkc6633?Redirect=Log&logNo=221574725592,서비스 나눔카의 공식 기 사업자로 선정됐다고 밝혔다 현재 약 여개 중소렌트사와 협업하고 있는 이와 함께 카셰어링 서비스의 대중교통화를 목표로 오는 년까지 나눔카를 만대까지 확대할 
꿈을 싣고 달리는 그린카, 재능<b>나눔</b>기업 아이엔지스토리와... ,https://blog.naver.com/greencar_fan?Redirect=Log&logNo=220163262121,나눔 활동이라면 빠질 수 없는 그린카이기에 아이엔지스토리와 손을 잡은것이지요 지난 일 그린카 본사에서 김상철 그린카 마케팅본부장님 아이엔지스토리 강남구 대표이사님을 비롯해 재능나눔 강사진인 
[<b>나눔카</b> 카셰어링 쏘카존] 명지대학교 옆,https://blog.socar.kr/5476,서울시 나눔카 쏘카존 명지대학교 옆 명지대학교 옆 쏘카존 찾아가기 쏘카존 위치 주소  서울시 서대문구 북가좌동  주차장명  리움하우스 차지정면  주거지역입니다 경적 대신 경고등을 
서울시 '<b>나눔카</b>',https://blog.naver.com/tjwlrud2502?Redirect=Log&logNo=221537771985,서울시 나눔카  서울시가 승용차 공동 이용 서비스인 나눔카를 년까지 현재의 약 두 배인 만대로 늘리고 관련 사업자도  곳 추가한다 서울시는 이 같은 내용의 나눔카 기 
“<b>나눔카</b>! 이제 강동구민회관 주차장에서 빌리세요”,https://blog.naver.com/nokdoo77?Redirect=Log&logNo=220520459978,나눔카 이제 강동구민회관 주차장에서 빌리세요  필요한 시간대에 내 차처럼 사용하기 강동구도시관리공단이사장 이계중은나눔카사업 참여를 위해 강동구민회관 부설주차장면을 나눔카 
서울시, <b>나눔카</b> 3기 시동…22년까지 1만대로 확대 '대중교통... ,https://blog.naver.com/seoultransport?Redirect=Log&logNo=221576685393, 서울시가 내 차 없이도 언제 어디서나 내 차처럼 편리하게 이용할 수 있는 승용차 공동이용문화 확산을 위해 월부터 나눔카 기 시대의 본격적인 막을 연다  올해로 년차를 맞은 나눔카는 기 
공유 서울 <b>나눔카</b>와 함께하는 새로운 교통문화~!,https://blog.naver.com/qkekin3sed?Redirect=Log&logNo=220133707853,내 차가 없어도 언제 어디서나 내 차처럼 편리하게 사용할 수 있는 서울시의 나눔카 나눔카는 언제 어디서나 이용할 수 있는데요 차량관리 고민이 없어서 너무 좋겠어요ㅎㅎ 갑자기 차량이 필요한 경우에 
[<b>나눔카</b> 카셰어링 쏘카존] 오류시장 옆,https://blog.socar.kr/4111,서울시 나눔카 쏘카존 오류시장 옆 오류시장 옆 쏘카존 찾아가기  쏘카존 위치 주소  서울특별시 구로구 오류동   주차장명  서림주차장  정확한 주차면에 주차해 주시기 바랍니다   오류동역 
<b>나눔</b> + 단 50개만 60% 세일, 자운영 소나무 미니카 진열장,https://blog.naver.com/jwyd03?Redirect=Log&logNo=221033359827,나눔과 공구 상품을 확인하실 수 있습니다   소나무 미니카 가로   깊이   세로   다리길이  제 품 구 성  소나무 전면 책꽂이 나눔 
[거제도 캠핑카]테마와 <b>나눔</b>이있는 캠핑카 여행,https://blog.naver.com/golaq?Redirect=Log&logNo=90150662928,그만큼 나눔은 소중한것 같아요  선물한 파우치  잘쓰고 있네여 흐뭇 짜쟌  친구가 완성한 팔찌 개 진솔한 나눔 시간이 깊어집니다  나눔과 테마가 있는 이곳  이곳이여서 행복한것도 있지만 누구와 
희망2015 <b>나눔카</b> 두번째 방문지 목포 !,https://blog.naver.com/saem1203?Redirect=Log&logNo=220194988504,희망 나눔캠페인 나눔카가 첫번째 방문지 청주에서 무사히 공연을 마치고 두번째 방문지 목포를 향해 달려갑니다 희망 나눔캠페인 나눔카 두번째 방문지 목포 월 일 일 전남 목포에서 
